algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0,0.0010464488152875,0.8179901573505268,0.1697880387173548,128.0,,,,,,124.7300581,3.0496896725399263,19.86826575696468,13.927202887895644,0,45466,104.86179234303532
0,0.0010464488152875,0.8179901573505268,0.1697880387173548,128.0,,,,,,107.8435633,1.918241853509408,15.760763032734394,11.87555243778143,1,43630,92.08280026726561
0,0.0010464488152875,0.8179901573505268,0.1697880387173548,128.0,,,,,,362.0968143,25.996706651478647,16.833203275804408,15.689172216918124,2,24690,345.2636110241956
0,0.0007844966741725,0.924886307304642,0.1857311087779361,1024.0,,,,,,373.9162154,4.064019632891513,25.61090030968189,19.32176894628883,0,68458,348.3053150903181
0,0.0007844966741725,0.924886307304642,0.1857311087779361,1024.0,,,,,,371.8036414,4.100045199455341,21.309959411248563,12.334185060646634,1,67050,350.49368198875146
0,0.0007844966741725,0.924886307304642,0.1857311087779361,1024.0,,,,,,235.5739075,42.84543461388299,20.58719304203987,15.96848029624271,2,84332,214.98671445796012
0,0.0001898855645069,0.8588842440760484,0.1351907332606114,1024.0,,,,,,372.7573765,0.96980026887934,22.3782943546772,10.672110454372154,0,14106,350.3790821453228
0,0.0001898855645069,0.8588842440760484,0.1351907332606114,1024.0,,,,,,372.9256119,2.7602498713575705,33.438421349227426,20.21911647918591,1,7874,339.48719055077254
0,0.0001898855645069,0.8588842440760484,0.1351907332606114,1024.0,,,,,,313.6930117,73.79742303639233,30.425513207912445,18.635026303191207,2,76880,283.26749849208755
0,0.0025371465621822,0.97388063054465,0.2450843973416357,1024.0,,,,,,650.777948,51.37503626544497,29.977107913047075,12.428576657712096,0,38543,620.8008400869529
0,0.0025371465621822,0.97388063054465,0.2450843973416357,1024.0,,,,,,420.6478939,5.383604918833708,14.2115553855896,9.58057346675134,1,45276,406.4363385144104
0,0.0025371465621822,0.97388063054465,0.2450843973416357,1024.0,,,,,,362.066697,25.69623163255885,24.36727417893708,24.350902476365032,2,85541,337.6994228210629
0,0.0006346196087952,0.8530458368393209,0.277015879239666,2048.0,,,,,,369.414191,3.163948310910857,67.46087001562118,42.47871558457637,0,51863,301.9533209843788
0,0.0006346196087952,0.8530458368393209,0.277015879239666,2048.0,,,,,,372.5292831,1.727963943620719,39.46411450118031,37.90278844102186,1,29171,333.0651685988197
0,0.0006346196087952,0.8530458368393209,0.277015879239666,2048.0,,,,,,370.0930809,4.3053176546074585,49.53109176754951,22.73895245285861,2,63490,320.5619891324505
0,0.0002040063483728,0.9835591934911712,0.1802033003892055,128.0,,,,,,255.24773130000003,12.007620747821068,12.28461492061615,9.67682296916475,0,40174,242.96311637938388
0,0.0002040063483728,0.9835591934911712,0.1802033003892055,128.0,,,,,,227.991417,41.04947311194141,8.406390511989594,5.348146075615243,1,42534,219.5850264880104
0,0.0002040063483728,0.9835591934911712,0.1802033003892055,128.0,,,,,,376.0314466,57.041586597002095,10.079432275891303,11.3176355868999,2,70998,365.9520143241087
0,0.0016175692468038,0.8448872298714547,0.2560257061893385,2048.0,,,,,,435.9535142,31.35500980418194,28.339641516353005,27.970043173095103,0,9240,407.61387268364695
0,0.0016175692468038,0.8448872298714547,0.2560257061893385,2048.0,,,,,,405.4679352,16.17178144410187,17.70517024793662,12.63163790616755,1,4415,387.7627649520634
0,0.0016175692468038,0.8448872298714547,0.2560257061893385,2048.0,,,,,,299.0784578,103.87993764642997,24.976674093306062,13.71563548118717,2,52202,274.10178370669394
0,0.0005081547161591,0.8502113154938139,0.1199707862612261,1024.0,,,,,,371.5793562,1.6506430899692843,23.024978341162203,17.539761588128364,0,55937,348.5543778588378
0,0.0005081547161591,0.8502113154938139,0.1199707862612261,1024.0,,,,,,366.3338598,1.3782726414404858,21.949508625268937,12.28180999052213,1,80466,344.3843511747311
0,0.0005081547161591,0.8502113154938139,0.1199707862612261,1024.0,,,,,,371.0261591,7.397586897315206,46.31268662214279,28.08416792322844,2,22325,324.7134724778572
0,0.0001923142807062,0.8488987319239394,0.1298075111683136,128.0,,,,,,73.09105609999999,11.429236537316134,10.437697756569833,10.2753007557412,0,2022,62.653358343430156
0,0.0001923142807062,0.8488987319239394,0.1298075111683136,128.0,,,,,,143.1727986,16.749299835626175,17.42086421251297,7.866232975758867,1,69681,125.75193438748703
0,0.0001923142807062,0.8488987319239394,0.1298075111683136,128.0,,,,,,155.6175181,5.004633534896605,20.558491183817388,13.836359935589837,2,94125,135.05902691618263
0,0.0002233023139281,0.9888885163931812,0.2134906527041691,2048.0,,,,,,477.2909988,18.093943960891743,20.82456700503826,13.489865596247824,0,6489,456.46643179496175
0,0.0002233023139281,0.9888885163931812,0.2134906527041691,2048.0,,,,,,635.3197531999999,20.557798491790667,9.78625559685752,8.92541051018415,1,46890,625.5334976031425
0,0.0002233023139281,0.9888885163931812,0.2134906527041691,2048.0,,,,,,511.2244459,120.79545885960638,46.87614572867752,30.73400375110139,2,27982,464.3483001713225
0,0.0007376174659626,0.8669805318201085,0.1930931041107711,128.0,,,,,,199.6018976,9.759940094806751,35.4908061607508,32.14788503971159,0,5805,164.1110914392492
0,0.0007376174659626,0.8669805318201085,0.1930931041107711,128.0,,,,,,181.4063538,3.5478355874022625,7.398148863017559,4.340391924257205,1,34767,174.00820493698245
0,0.0007376174659626,0.8669805318201085,0.1930931041107711,128.0,,,,,,660.969255,143.58584240687026,6.288489180803299,4.101317501507215,2,10372,654.6807658191967
0,0.0092442777953017,0.9927925169314288,0.2832350955194586,2048.0,,,,,,8.7945788,0.4484415300147386,18.840676071867343,22.099113677307773,0,79091,-10.046097271867342
0,0.0092442777953017,0.9927925169314288,0.2832350955194586,2048.0,,,,,,4.9417157000000005,0.0550829905107737,1.527260148525238,0.1281025940003015,1,34249,3.4144555514747625
0,0.0092442777953017,0.9927925169314288,0.2832350955194586,2048.0,,,,,,2.6317654,0.0908527969169908,0.8605448983144015,0.3865750680080135,2,54787,1.7712205016855984
0,0.0001220247467563,0.9401796471351322,0.2832293121825715,2048.0,,,,,,373.457492,1.6796900026269688,11.286548467352986,8.479929867970256,0,11321,362.170943532647
0,0.0001220247467563,0.9401796471351322,0.2832293121825715,2048.0,,,,,,371.7701732,2.0931500122982936,9.551574850827455,3.817395458712692,1,62046,362.2185983491725
0,0.0001220247467563,0.9401796471351322,0.2832293121825715,2048.0,,,,,,518.3600795,15.586787462709475,20.37110534161329,17.963316142938005,2,47260,497.98897415838667
0,0.0002166693561109,0.9807306858040232,0.2795050107442876,2048.0,,,,,,369.9572406,3.5885511729449644,7.057254328811541,4.158190165232938,0,37693,362.8999862711884
0,0.0002166693561109,0.9807306858040232,0.2795050107442876,2048.0,,,,,,475.6472452,41.79432933539637,12.62587842941284,6.982059425735621,1,47355,463.0213667705871
0,0.0002166693561109,0.9807306858040232,0.2795050107442876,2048.0,,,,,,374.3604452,2.408057874510148,20.2512233549729,16.97961490381402,2,8632,354.1092218450271
0,0.0002454219283609,0.907454653630042,0.1428366751292001,128.0,,,,,,335.2867023,93.8290966909852,14.7441359590739,12.978450481391553,0,80976,320.5425663409261
0,0.0002454219283609,0.907454653630042,0.1428366751292001,128.0,,,,,,116.4148588,10.0890240272712,9.395015697181226,8.38744988860827,1,8986,107.01984310281878
0,0.0002454219283609,0.907454653630042,0.1428366751292001,128.0,,,,,,254.7578602,11.726137634118226,15.448550908546895,15.627554957872206,2,71207,239.3093092914531
0,0.0002647215606645,0.9628417126801828,0.1666406251245525,1024.0,,,,,,380.2602594,2.190206451652176,10.43649585545063,10.010097618863202,0,49376,369.82376354454937
0,0.0002647215606645,0.9628417126801828,0.1666406251245525,1024.0,,,,,,389.6960147,18.81369410379158,17.018225793004966,15.333520158704948,1,34350,372.67778890699503
0,0.0002647215606645,0.9628417126801828,0.1666406251245525,1024.0,,,,,,437.0558992,22.92528235391112,16.245276054088027,8.791086821915016,2,88887,420.81062314591196
0,0.0043356570970226,0.9290426811552308,0.2634629720650852,128.0,,,,,,60.1132345,5.315730910194932,8.26124361678958,9.916908983272938,0,48786,51.85199088321042
0,0.0043356570970226,0.9290426811552308,0.2634629720650852,128.0,,,,,,122.0979035,13.539661048651164,4.193014055490494,2.9253528685441825,1,20167,117.90488944450951
0,0.0043356570970226,0.9290426811552308,0.2634629720650852,128.0,,,,,,84.02921269999999,8.741787614089045,8.403461530711501,5.1926552249517215,2,12282,75.62575116928849
0,0.0099215101771664,0.903828922977464,0.2479841856123591,1024.0,,,,,,195.9817306,75.05368835773777,8.10031682457775,6.020918558356229,0,23749,187.88141377542223
0,0.0099215101771664,0.903828922977464,0.2479841856123591,1024.0,,,,,,178.48952189999997,58.57848436509687,12.660459637641909,9.159879010495365,1,23820,165.82906226235806
0,0.0099215101771664,0.903828922977464,0.2479841856123591,1024.0,,,,,,156.52046679999998,23.69516779739789,9.506446567177772,12.553915485015112,2,19447,147.01402023282222
0,0.0059656540271664,0.833975219818536,0.2682273159984099,2048.0,,,,,,90.3736406,46.24712590180268,30.564846103149467,24.98513681679317,0,40981,59.80879449685054
0,0.0059656540271664,0.833975219818536,0.2682273159984099,2048.0,,,,,,90.1934519,37.69111767376095,28.054776529816444,9.04097008555114,1,53131,62.138675370183556
0,0.0059656540271664,0.833975219818536,0.2682273159984099,2048.0,,,,,,275.7335339,67.84502667544001,13.261069945245982,12.505668854552614,2,32506,262.472463954754
0,0.0065242977577887,0.8309393456839039,0.2385107463524221,2048.0,,,,,,252.25223190000003,54.69340554805073,7.142704013735056,5.36335146111832,0,78721,245.10952788626497
0,0.0065242977577887,0.8309393456839039,0.2385107463524221,2048.0,,,,,,38.1833677,1.0062927525008862,20.120868876576424,13.14774848850232,1,12251,18.062498823423574
0,0.0065242977577887,0.8309393456839039,0.2385107463524221,2048.0,,,,,,334.1999114,70.56041143051749,13.878651770949364,11.32527933985601,2,40442,320.32125962905064
0,0.0068790761488983,0.8932841965189494,0.2442197992174505,128.0,,,,,,164.2617971,68.32292673721936,8.625658199191093,8.522359417990502,0,43598,155.6361389008089
0,0.0068790761488983,0.8932841965189494,0.2442197992174505,128.0,,,,,,60.862413700000005,6.093318234852665,16.414912540465593,12.962261657551505,1,18201,44.44750115953441
0,0.0068790761488983,0.8932841965189494,0.2442197992174505,128.0,,,,,,83.98701309999998,14.188725605170337,24.96786195635796,17.625621245833585,2,31562,59.01915114364202
0,0.0028302996294495,0.8847046544738549,0.1126750501385493,128.0,,,,,,113.7227467,28.40381731684055,7.669116331636905,4.308573012444006,0,38608,106.0536303683631
0,0.0028302996294495,0.8847046544738549,0.1126750501385493,128.0,,,,,,284.3768988,47.6190803534291,4.034270948171615,4.842232836060735,1,44820,280.34262785182835
0,0.0028302996294495,0.8847046544738549,0.1126750501385493,128.0,,,,,,94.0786989,1.3495889247052566,13.419221466779709,10.840552792560958,2,55369,80.6594774332203
0,0.0067834982537026,0.8237237864518971,0.194171772733121,1024.0,,,,,,279.6370628000001,11.825775837455891,11.119662463665009,15.109203365987728,0,55339,268.5174003363351
0,0.0067834982537026,0.8237237864518971,0.194171772733121,1024.0,,,,,,300.8518435,128.46552813562985,15.713450443558395,5.772127704439053,1,37715,285.1383930564416
0,0.0067834982537026,0.8237237864518971,0.194171772733121,1024.0,,,,,,272.7958111,49.77848227261289,21.027552437782287,16.90780039508968,2,29205,251.7682586622177
0,0.0001335044653409,0.8526110416391869,0.2777138686455713,512.0,,,,,,86.0109601,7.642790626969908,14.852537085115909,8.876816519008662,0,27234,71.1584230148841
0,0.0001335044653409,0.8526110416391869,0.2777138686455713,512.0,,,,,,92.3087925,48.0757932704055,21.44022437930107,16.61351151538002,1,22667,70.86856812069892
0,0.0001335044653409,0.8526110416391869,0.2777138686455713,512.0,,,,,,85.5040754,13.032630168650318,17.292569833993912,9.701788097718246,2,72186,68.2115055660061
0,0.0009580350217017,0.8515668542989753,0.1784071683557985,1024.0,,,,,,233.8200741,90.91973886851154,35.11237742453814,16.858797176876376,0,83885,198.70769667546188
0,0.0009580350217017,0.8515668542989753,0.1784071683557985,1024.0,,,,,,369.1696351,4.0815525542614814,22.77820052877069,13.934123691918154,1,33116,346.3914345712293
0,0.0009580350217017,0.8515668542989753,0.1784071683557985,1024.0,,,,,,369.3013023,1.658397920367915,44.32478955080733,26.281788164389003,2,62416,324.97651274919264
0,0.00810475259297,0.9430738705083628,0.2023486745856276,1024.0,,,,,,136.1091598,8.305055803060482,25.91121538458392,14.103745710803269,0,47420,110.19794441541606
0,0.00810475259297,0.9430738705083628,0.2023486745856276,1024.0,,,,,,130.20414190000002,18.86412354034404,31.276744465716185,20.960891004242534,1,33819,98.92739743428385
0,0.00810475259297,0.9430738705083628,0.2023486745856276,1024.0,,,,,,129.0342527,44.03304222359581,11.793923208117484,5.111546173499731,2,59606,117.2403294918825
0,0.0089608312893873,0.9719149761802504,0.1406366106677942,128.0,,,,,,119.7945357,34.947646770426466,5.413687865436077,4.435253386967455,0,78337,114.38084783456392
0,0.0089608312893873,0.9719149761802504,0.1406366106677942,128.0,,,,,,143.60072989999998,40.72849194336983,1.6364222377538682,0.2878780819322145,1,56259,141.9643076622461
0,0.0089608312893873,0.9719149761802504,0.1406366106677942,128.0,,,,,,108.3922557,29.10695780103458,26.82725133895874,16.394256599955458,2,93139,81.56500436104128
0,0.0005635947531278,0.8892846176632917,0.2674773093928103,512.0,,,,,,61.0070905,5.951034124483261,18.335520786978304,12.918663365677013,0,85485,42.6715697130217
0,0.0005635947531278,0.8892846176632917,0.2674773093928103,512.0,,,,,,359.1249799,10.755389485354918,17.93186621069908,7.803438127527325,1,92493,341.19311368930096
0,0.0005635947531278,0.8892846176632917,0.2674773093928103,512.0,,,,,,370.55549900000005,2.133408445871952,24.34357597343624,19.698309489982258,2,82634,346.2119230265638
0,0.0068238070572832,0.8125780032948766,0.1178549790737782,128.0,,,,,,44.170362,1.3686158262142083,16.693223223090172,10.384418638123188,0,38826,27.477138776909825
0,0.0068238070572832,0.8125780032948766,0.1178549790737782,128.0,,,,,,169.2842232,6.456359380778518,12.930851282179356,8.419709261158873,1,5323,156.35337191782065
0,0.0068238070572832,0.8125780032948766,0.1178549790737782,128.0,,,,,,190.6421444,99.701518112134,4.544853878766299,3.0407984198953493,2,92345,186.0972905212337
0,0.0013601348978255,0.9036197956829118,0.2680892609671986,128.0,,,,,,99.1687817,1.8428820728195847,8.125924306083471,5.911567547668597,0,14205,91.04285739391652
0,0.0013601348978255,0.9036197956829118,0.2680892609671986,128.0,,,,,,121.8975454,134.27181441269104,9.079391235113144,12.76933432119092,1,43271,112.81815416488685
0,0.0013601348978255,0.9036197956829118,0.2680892609671986,128.0,,,,,,352.05369690000003,27.09142537994252,6.3390914157032965,4.18257366706361,2,77522,345.7146054842967
0,0.0009714894884122,0.9332366654058474,0.239825707605979,128.0,,,,,,183.4233501,3.939409972159909,8.895691822096705,4.736529938239949,0,63883,174.5276582779033
0,0.0009714894884122,0.9332366654058474,0.239825707605979,128.0,,,,,,237.7532367,18.801869238914875,28.23753009736538,21.48873485487503,1,27190,209.51570660263462
0,0.0009714894884122,0.9332366654058474,0.239825707605979,128.0,,,,,,153.302583,1.7618495620961547,9.193641617149115,6.050465432267116,2,3690,144.10894138285087
0,0.0028041570634869,0.9643120745975948,0.2790340880239577,2048.0,,,,,,492.9220003,62.23493932665035,28.921932039409874,24.72662201225624,0,61434,464.0000682605901
0,0.0028041570634869,0.9643120745975948,0.2790340880239577,2048.0,,,,,,382.3280656,6.388316902728291,24.71403108239173,22.443884154211084,1,77155,357.6140345176083
0,0.0028041570634869,0.9643120745975948,0.2790340880239577,2048.0,,,,,,376.0154215,2.558896438347871,12.46702373791486,15.00888307525656,2,75654,363.54839776208513
0,0.0001438739753585,0.8932195734903988,0.2998014681521124,1024.0,,,,,,361.804512,5.069571513113191,21.132581575214864,17.722741010061576,0,26461,340.6719304247851
0,0.0001438739753585,0.8932195734903988,0.2998014681521124,1024.0,,,,,,133.50107440000002,118.83793107710514,20.80570484751952,12.867261094809416,1,97189,112.6953695524805
0,0.0001438739753585,0.8932195734903988,0.2998014681521124,1024.0,,,,,,93.043191,16.713304026432557,18.014218866825104,14.7713651011348,2,12705,75.02897213317489
0,0.0003623999999767,0.8147145824239256,0.2487586011417137,512.0,,,,,,155.4979447,2.629847703242872,22.2159175992012,17.56793404975063,0,60115,133.2820271007988
0,0.0003623999999767,0.8147145824239256,0.2487586011417137,512.0,,,,,,67.4994816,3.3387296511522826,19.24030955582857,13.310266099626862,1,21715,48.25917204417142
0,0.0003623999999767,0.8147145824239256,0.2487586011417137,512.0,,,,,,79.463286,3.954827299763364,40.45022976398468,22.131375580642658,2,95502,39.013056236015316
0,0.0096969262775968,0.9165135965196068,0.1486749096281609,512.0,,,,,,150.3412295,18.628801098091564,9.295829317555762,7.693515765490967,0,56695,141.04540018244424
0,0.0096969262775968,0.9165135965196068,0.1486749096281609,512.0,,,,,,276.204608,35.77741918588369,3.624578005075455,2.8415442676833305,1,12035,272.58002999492453
0,0.0096969262775968,0.9165135965196068,0.1486749096281609,512.0,,,,,,258.149866,245.11110246096345,9.112456039787505,8.326129841314804,2,21526,249.03740996021247
0,0.0011421901361061,0.9790028248393142,0.2302944157352904,2048.0,,,,,,704.5330626,4.009430100264599,14.554732999950648,16.08847250620097,0,75542,689.9783296000494
0,0.0011421901361061,0.9790028248393142,0.2302944157352904,2048.0,,,,,,521.7001683999999,13.686556154109844,53.54748326838016,31.782798393984464,1,86253,468.15268513161976
0,0.0011421901361061,0.9790028248393142,0.2302944157352904,2048.0,,,,,,553.4750872000001,0.5386883697947862,35.98308282196522,26.351099658543195,2,42380,517.4920043780348
